root	direction	ref_addr	function_entry	function_name
1400fcd20	out	1400fd88e	1400fe940	FUN_1400fe940
1400fcd20	out	1400fd8b0	1400fe940	FUN_1400fe940
1400fcd20	out	1400fd8d8	1400fe940	FUN_1400fe940
1400fcd20	out	1400fd901	1400fe870	FUN_1400fe870
1400fcd20	out	1400fd921	1400fe940	FUN_1400fe940
1400fcd20	out	1400fd941	1400fe940	FUN_1400fe940
1400fcd20	out	1400fd961	1400fe940	FUN_1400fe940
1400fcd20	out	1400fd981	1400fe940	FUN_1400fe940
1400fcd20	out	1400fd9b3	1400fe940	FUN_1400fe940
1400fcd20	out	1400fd9d3	1400fe940	FUN_1400fe940
1400fcd20	out	1400fd9fa	1400fe940	FUN_1400fe940
1400fcd20	out	1400fda21	1400fe940	FUN_1400fe940
1400fcd20	out	1400fda4a	1400fe870	FUN_1400fe870
1400fcd20	out	1400fda6d	1400fe940	FUN_1400fe940
1400fcd20	out	1400fda93	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdab9	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdae0	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdb00	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdb1f	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdb46	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdb6f	1400fe870	FUN_1400fe870
1400fcd20	out	1400fdb8f	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdbae	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdbd5	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdbfe	1400fe870	FUN_1400fe870
1400fcd20	out	1400fdc25	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdc45	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdc6c	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdc93	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdcba	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdce1	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdd01	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdd28	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdd48	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdd6f	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdd96	1400fe940	FUN_1400fe940
1400fcd20	out	1400fdde0	1401348b0	FUN_1401348b0
1400fcd20	out	1400fddf2	140323cfc	_malloc_base
1400fcd20	out	1400fde12	EXTERNAL:00000061	MessageBoxA
1400fcd20	out	1400fdeb5	1401348b0	FUN_1401348b0
1400fcd20	out	1400fdec7	140323cfc	_malloc_base
1400fcd20	out	1400fdee7	EXTERNAL:00000061	MessageBoxA
1400fcd20	out	1400fe099	14012e8e0	FUN_14012e8e0
1400fcd20	out	1400fe0d5	1400fe870	FUN_1400fe870
1400fcd20	out	1400fe196	140332d90	FUN_140332d90
1400fcd20	out	1400fe1df	140332d90	FUN_140332d90
1400fcd20	out	1400fe225	140332d90	FUN_140332d90
1400fcd20	out	1400fe293	1400c8410	FUN_1400c8410
1400fcd20	out	1400fe2cd	140134db0	FUN_140134db0
1400fcd20	out	1400fe440	140070d00	FUN_140070d00
1400fcd20	out	1400fe445	140070e40	FUN_140070e40
1400fcd20	out	1400fe44a	1400714d0	FUN_1400714d0
1400fcd20	out	1400fe4af	140332d90	FUN_140332d90
1400fcd20	out	1400fe4e9	140323cfc	_malloc_base
1400fcd20	out	1400fe509	EXTERNAL:00000061	MessageBoxA
1400fcd20	out	1400fe582	1400d9b60	FUN_1400d9b60
1400fcd20	out	1400fe5ab	1400d9b60	FUN_1400d9b60
1400fcd20	out	1400fe5d6	140184700	FUN_140184700
1400fcd20	out	1400fe5e6	14018a340	FUN_14018a340
1400fcd20	out	1400fe61f	1403278b0	fopen_s
1400fcd20	out	1400fe637	140327c78	FUN_140327c78
1400fcd20	out	1400fe644	140323e90	FUN_140323e90
1400fcd20	out	1400fe680	140332d90	FUN_140332d90
1400fcd20	out	1400fe6c5	140184700	FUN_140184700
1400fcd20	out	1400fe6d8	1400d3fd0	FUN_1400d3fd0
1400fcd20	out	1400fe6ec	1400f6fb0	FUN_1400f6fb0
1400fcd20	out	1400fe724	140323ce8	FUN_140323ce8
1400fcd20	out	1400fe759	140323ce8	FUN_140323ce8
1400fcd20	out	1400fe785	14018f230	FUN_14018f230
1400fcd20	out	1400fe7c4	140135330	FUN_140135330
1400fcd20	out	1400fe805	14031c4f0	__security_check_cookie
1400fcd20	in	140ea4674		
1400fcd20	in	1400f6440	1400f5ef0	main_state_dispatcher_candidate
