473,STG自机风格虚拟形象。,虽然装备简单，但只要游戏技术够好就能飞到任何地方。,0
474,中型飞艇敌人单位。,采用不张扬的灰色机身，泛用性卓越。,0
475,凭借不可思议之力翱翔于天空的巫女虚拟形象。,擅长操纵追踪敌人的弹幕。,0
476,魔法使型通用虚拟形象。,认真起来的话能放出极粗的激光。,0
477,模仿经典射击游戏最终BOSS的单位。,据说它的弹幕密度相比于原版更为克制。,0
478,散布于游戏社区中的小型炮台。,NULL,0
479,散布于游戏社区中的大型炮台。,NULL,0
480,巨龙型飞行战舰。,翅膀的可动范围比看起来小。,0
481,樱坂 莉莉花独创的BOSS单位。,可以通过增加装备的方式变得更强大。,0
482,一位对射击游戏了如指掌的主播。,她目前正致力于在《怒头领蜂》中取得高分。,0
483,头部变化为螺旋状的飞行器亚种。,能在水中高速飞行。,0
484,海天使型敌人单位。,仅在口部张开时会受到伤害。,0
485,水母型敌人单位。,会成群以锯齿轨迹游动。,0
486,海盗企鹅通用虚拟形象。,该形象聚集在一起时就会被称作「海盗团」。,0
487,额头嵌有宝石状器官的鳗鱼型单位。,NULL,0
488,黄色圆形潜水艇型单位。,艇内持续回荡着欢快的乐曲。,0
489,巨型蝠鲼单位。,是蝠鲼与隐形战机的杂交种。,0
490,水母Mizuki所操纵的巨大水母型单位。,六根触手拥有高速再生能力。,0
491,钟爱水体与水栖生物的少女。,喜欢在水中轻盈地游弋，性格也如水流般柔缓不定。,0
492,浮现于因点赞数增长停滞而心力交瘁的弹幕少女,周遭的鬼火型敌人单位。,0
493,哥特洛丽塔人偶型敌人单位。,据说某些弹幕少女对换装系统有着很强的执念。,0
494,桃色蝴蝶通用虚拟形象。,深受渴望逃避现实之人青睐。,0
495,巨大的眼球型单位。,设定为能看穿与其对峙者的内心欲望。,0
496,死神型通用虚拟形象。,没有手而无法挥舞镰刀的问题预计将于近期更新修复。,0
497,种植有绯色之花的浮岛型单位。,花语是「忧郁」。,0
498,绘子的原创角色的巨大人形化产物。,由软软糯糯宁宁酱协助完成制作。,0
499,兼作绘子个人房间的BOSS单位。,它一直等待着访客到来，但是其中并没有楼梯的存在。,0
500,一位渴望被关注而精心打扮自己的少女。,据说和她交流过的人都因为她的任性而感到心力交瘁。,0
501,绘子的原创角色人偶，,也同时是她唯一的幻想挚友。,0
502,造型滑稽的外星风格载具单位。,弹幕少女们看到它并不会感到惊讶。,0
503,这么称呼它是因为它看起来像点赞按钮。,但实际上，它只是一个普通的心形图案单元。,0
504,黄色花朵状敌人单位。,被搭话时会用污言秽语回应。,0
505,能在子弹上巧妙保持平衡的熊型敌人单位。,会与周围其他个体协同组成队列。,0
506,兔型魔法少女虚拟形象。,因生性贪婪而坚持手持两根魔法棒。,0
507,跨坐在新月椅上的女巫虚拟形象。,据说如摇篮般的摇晃的座椅会诱发睡意。,0
508,一个能把漫天弹幕投射到天空中的天象仪。,NULL,0
509,梦中缪的少女挚友。,她梦想着世界与宇宙本质被科学解开的那天。,0
510,能拟态成虚假月亮的BOSS单位。,观察者可同时把它视作月亮或太阳。,0
511,梦想着未来成为宇航员的追梦少女。,痴迷弹幕以至于每夜梦境都会梦到弹幕纷飞。,0
512,一架带灯的无人机，它能灵活变换位置照射目标。,NULL,0
513,一个模仿15年前发布并成为经典的人声库角色的,通用虚拟形象。,0
514,拥有和单反相机一样的功能的无人机。,叫它出来就可以轻松自拍。,0
515,都市风格的小型敌人单位。,操控着性能高超的滑板，速度比汽车还快。,0
516,一个带轮子的音箱单元。,因为速度太快，你在不同位置听到的音调会不一样。,0
517,一辆装着很多音箱的战车。,由于履带声音太吵，不是很受人喜欢。,0
518,Bulletalk官方直播节目用的转播车。,因为是这里是虚拟空间，所以天线只是装饰品。,0
519,空星 绯专用的移动演出舞台。,NULL,0
520,空星 青专用的移动演出舞台。,NULL,0
521,绯和青专用的飞行演出舞台。,NULL,0
522,双胞胎人声库角色中的姐姐。,能让任何人都可以自由地开口说话。,0
523,双胞胎人声库角色中的妹妹。,她的性格会根据不同的使用者而产生微妙的差异。,0
524,排着队进攻的敌人单位。,程序里只写了前进的指令，所以根本停不下来。,0
525,会突然冒出来的女仆外形的敌人单位。,总是抱团行动。,0
526,配备火炮的木制战车。,在女王的城堡部署了相当数量。,0
527,守卫女王城堡的自动射击塔。,NULL,0
528,通过输入特定弹幕少女的行为进行学习的机器人。,完成学习的机器人可被无限复制。,0
529,女王制造的弹幕少女机器人。,具有高攻击性和耐久性。,0
530,一旦启动就能无限增加点赞和粉丝的梦幻单位。,其效果足以让普通人显得炙手可热。,0
531,改造梦幻点赞机而成的攻击特化型单位。,因仓促制作导致增加数据的功能存在bug。,0
532,靠虚假数据成为Bulletalk弹幕女王的天才黑客。,对胜利和优越感的执着远超他人。,0
533,能将进入者改造成无人能敌的,弹幕少女的BOSS单位。,0
534,因巨大失败感产生的反弹使得对胜利的执着极度膨胀的弹幕少女。,将自己改造成了最强的弹幕少女而重生。,0
535,黑色铅笔型敌人单位。,会沿着前一个单位画出的线路移动。,0
536,红色铅笔型敌人单位。,会朝着弹幕少女的方向移动。,0
537,软软糯糯宁宁酱最喜欢的熊玩偶。,其实这才是原本的正版。,0
538,樱花飞行器的小型量产版。,可选配件目前正在开发中。,0
539,号称能瞬间完成所有工作的女仆型虚拟形象。,NULL,0
540,据说能操纵波长的兔少女型虚拟形象。,NULL,0
541,画家少女型通用虚拟形象。,使用虚拟的画笔在虚拟的画布上作画。,0
542,“弹幕日快乐”蛋糕的小尺寸版。,即便如此仍然十分巨大。,0
543,天满桥 阳菜子的虚拟形象型超巨型BOSS单位。,身上佩戴的徽章是她过去负责插画的游戏角色。,0
544,天满桥 阳菜子所画的草稿线直接变成的单位。,据说这不是偷懒，而是为了创作更好作品的一种思考过程。,0
545,这件作品表现了有实力的画师为了评价而不得不画不想画的题材的痛苦。,……以上是来自天满桥 阳菜子的说明。,0
546,将擅长弹幕COSPLAY的朋友即兴描绘并召唤出的单位。,NULL,0
547,只有头部且拥有多种表情的通用角色。,时而博学时而愚钝。,0
548,眼睛能发出像闪电一般波动的大青蛙单位。,NULL,0
549,使用妖术产生巨大爆炸冲击波的狐妖单位。,NULL,0
550,天满桥 阳菜子最喜爱的双主唱角色。,这是刚完成的最新插画。,0
551,这是那些因缺少点赞而疲惫不堪、渴望他人认可之人灵魂的具象。,它在精疲力竭之前都不会受到伤害。,0
552,天满桥 阳菜子虚拟形象的福利镜头。,尽管已经到了最后关头，仍然在用外表扰乱别人的注意力。,0
553,执着于流行性感风格的底层画师。,自己的虚拟形象是由其本人亲自设计的。,0
554,空き,NULL,0
555,空き,NULL,0
