461,一位無比熱愛動物毛絨玩偶的少女。,她會在一周内睡覺時輪流懷抱七隻不同的玩偶。,0
462,飛行的馬卡龍單位。,它有著帶著一絲酸味的獨特口感。,0
463,旋轉的餅乾單位。,内嵌草莓果醬夾心。,0
464,憑藉葉片撲騰飛行的紙杯蛋糕。,雖然是原味基底，但令人百嘗不厭。,0
465,將薄荷葉如螺旋槳般旋轉飛行的霜淇淋。,點綴著略帶高級感的配料。,0
466,小果凍型單位。,此前一直封裝在塑膠容器中。,0
467,擁有四張情感面容的蠟燭型單位。,不同面孔發射的彈幕其實沒有差異。,0
468,巨布丁型單位。,令人不捨得與他人分享的經典甜點。,0
469,聳立於巨型煎餅之上的軟霜淇淋。,專為渴望用甜食填滿肚子的人而生。,0
470,點綴於煎餅上的黃油單位。,NULL,0
471,甜圈圈特製多層蛋糕型BOSS單位。,在這裡，每一天都“彈幕日快樂”。,0
472,這是一位既熱衷製作又沉迷品嘗甜點的少女。,總是因為製作太多甜點而不慎吃得太多。,0
473,STG自機風格虚擬形象。,雖然裝備簡單，但只要遊戲技術夠好就能飛到任何地方。,0
474,中型飛艇敵人單位。,採用不張揚的灰色機身，泛用性卓越。,0
475,憑藉不可思議之力翱翔于天空的巫女虚擬形象。,擅長操縱追蹤敵人的彈幕。,0
476,魔法使型通用虚擬形象。,認真起來的話能放出極粗的鐳射。,0
477,模仿經典射擊遊戲最終BOSS的單位。,據說它的彈幕密度相比於原版更為克制。,0
478,散佈于遊戲社區中的小型炮臺。,NULL,0
479,散佈于遊戲社區中的大型炮臺。,NULL,0
480,巨龍型飛行戰艦。,翅膀的可動範圍比看起來小。,0
481,櫻阪 莉莉花獨創的BOSS單位。,可以通過增加裝備的方式變得更強大。,0
482,一位對射擊遊戲瞭若指掌的主播。,她目前正致力於在《怒頭領蜂》中取得高分。,0
483,頭部變化為螺旋狀的飛行器亞種。,能在水中高速飛行。,0
484,海天使型敵人單位。,僅在口部張開時會受到傷害。,0
485,水母型敵人單位。,會成群以鋸齒軌跡遊動。,0
486,海盜企鵝通用虚擬形象。,該形象聚集在一起時就會被稱作「海盜團」。,0
487,額頭嵌有寶石狀器官的鰻魚型單位。,NULL,0
488,黃色圓形潛水艇型單位。,艇内持續回蕩著歡快的樂曲。,0
489,巨型蝠鱝單位。,是蝠鱝與隱形戰機的雜交種。,0
490,水母Mizuki所操縱的巨大水母型單位。,六根觸手擁有高速再生能力。,0
491,鍾愛水體與水棲生物的少女。,喜歡在水中輕盈地遊弋，性格也如水流般柔緩不定。,0
492,浮現於因點贊數增長停滯而心力交瘁的彈幕少女,周遭的鬼火型敵人單位。,0
493,哥特洛麗塔人偶型敵人單位。,據說某些彈幕少女對換裝系統有著很強的執念。,0
494,桃色蝴蝶通用虚擬形象。,深受渴望逃避現實之人青睞。,0
495,巨大的眼球型單位。,設定為能看穿與其對峙者的内心欲望。,0
496,死神型通用虚擬形象。,沒有手而無法揮舞鐮刀的問題預計將于近期更新修復。,0
497,種植有緋色之花的浮島型單位。,花語是「憂鬱」。,0
498,繪子的原創角色的巨大人形化產物。,由軟軟糯糯寧寧醬協助完成製作。,0
499,兼作繪子個人房間的BOSS單位。,它一直等待著訪客到來，但是其中並沒有樓梯的存在。,0
500,一位渴望被關注而精心打扮自己的少女。,據說和她交流過的人都因為她的任性而感到心力交瘁。,0
501,繪子的原創角色人偶，,也同時是她唯一的幻想摯友。,0
502,造型滑稽的外星風格載具單位。,彈幕少女們看到它並不會感到驚訝。,0
503,這麼稱呼它是因為它看起來像點贊按鈕。,但實際上，它只是一個普通的心形圖案單元。,0
504,黃色花朵狀敵人單位。,被搭話時會用污言穢語回應。,0
505,能在子彈上巧妙保持平衡的熊型敵人單位。,會與周圍其他個體協同組成佇列。,0
506,兔型魔法少女虚擬形象。,因生性貪婪而堅持手持兩根魔法棒。,0
507,跨坐在新月椅上的女巫虚擬形象。,據說如搖籃般的搖晃的座椅會誘發睡意。,0
508,一個能把漫天彈幕投射到天空中的天象儀。,NULL,0
509,夢中繆的少女摯友。,她夢想著世界與宇宙本質被科學解開的那天。,0
510,能擬態成虚假月亮的BOSS單位。,觀察者可同時把它視作月亮或太陽。,0
511,夢想著未來成為宇航員的追夢少女。,癡迷彈幕以至於每夜夢境都會夢到彈幕紛飛。,0
512,一架帶燈的無人機，它能靈活變換位置照射目標。,NULL,0
513,一個模仿15年前發佈並成為經典的人聲庫角色的,通用虚擬形象。,0
514,擁有和單反相機一樣的功能的無人機。,叫它出來就可以輕鬆自拍。,0
515,都市風格的小型敵人單位。,操控著性能高超的滑板，速度比汽車還快。,0
516,一個帶輪子的音箱單元。,因為速度太快，你在不同位置聽到的音調會不一樣。,0
517,一輛裝著很多音箱的戰車。,由於履帶聲音太吵，不是很受人喜歡。,0
518,Bulletalk官方直播節目用的轉播車。,因為是這裡是虚擬空間，所以天線只是裝飾品。,0
519,空星 緋專用的移動演出舞臺。,NULL,0
520,空星 青專用的移動演出舞臺。,NULL,0
521,緋和青專用的飛行演出舞臺。,NULL,0
522,雙胞胎人聲庫角色中的姐姐。,能讓任何人都可以自由地開口說話。,0
523,雙胞胎人聲庫角色中的妹妹。,她的性格會根據不同的使用者而產生微妙的差異。,0
524,排著隊進攻的敵人單位。,程式裡只寫了前進的指令，所以根本停不下來。,0
525,會突然冒出來的女僕外形的敵人單位。,總是抱團行動。,0
526,配備火炮的木制戰車。,在女王的城堡部署了相當數量。,0
527,守衛女王城堡的自動射擊塔。,NULL,0
528,通過輸入特定彈幕少女的行為進行學習的機器人。,完成學習的機器人可被無限複製。,0
529,女王製造的彈幕少女機器人。,具有高攻擊性和耐久性。,0
530,一旦啟動就能無限增加點贊和粉絲的夢幻單位。,其效果足以讓普通人顯得炙手可熱。,0
531,改造夢幻點贊機而成的攻擊特化型單位。,因倉促製作導致增加資料的功能存在bug。,0
532,靠虚假資料成為Bulletalk彈幕女王的天才駭客。,對勝利和優越感的執著遠超他人。,0
533,能將進入者改造成無人能敵的,彈幕少女的BOSS單位。,0
534,因巨大失敗感產生的反彈使得對勝利的執著極度膨脹的彈幕少女。,將自己改造成了最強的彈幕少女而重生。,0
535,黑色鉛筆型敵人單位。,會沿著前一個單位畫出的線路移動。,0
536,紅色鉛筆型敵人單位。,會朝著彈幕少女的方向移動。,0
537,軟軟糯糯寧寧醬最喜歡的熊玩偶。,其實這才是原本的正版。,0
538,櫻花飛行器的小型量產版。,可選配件目前正在開發中。,0
539,號稱能瞬間完成所有工作的女僕型虚擬形象。,NULL,0
540,據說能操縱波長的兔少女型虚擬形象。,NULL,0
541,畫家少女型通用虚擬形象。,使用虚擬的畫筆在虚擬的畫布上作畫。,0
542,“彈幕日快樂”蛋糕的小尺寸版。,即便如此仍然十分巨大。,0
543,天滿橋 陽菜子的虚擬形象型超巨型BOSS單位。,身上佩戴的徽章是她過去負責插畫的遊戲角色。,0
544,天滿橋 陽菜子所畫的草稿線直接變成的單位。,據說這不是偷懶，而是為了創作更好作品的一種思考過程。,0
545,這件作品表現了有實力的畫師為了評價而不得不畫不想畫的題材的痛苦。,……以上是來自天滿橋 陽菜子的說明。,0
546,將擅長彈幕COSPLAY的朋友即興描繪並召喚出的單位。,NULL,0
547,只有頭部且擁有多種表情的通用角色。,時而博學時而愚鈍。,0
548,眼睛能發出像閃電一般波動的大青蛙單位。,NULL,0
549,使用妖術產生巨大爆炸衝擊波的狐妖單位。,NULL,0
550,天滿橋 陽菜子最喜愛的雙主唱角色。,這是剛完成的最新插畫。,0
551,這是那些因缺少點贊而疲憊不堪、渴望他人認可之人靈魂的具象。,它在精疲力竭之前都不會受到傷害。,0
552,天滿橋 陽菜子虚擬形象的福利鏡頭。,儘管已經到了最後關頭，仍然在用外表擾亂別人的注意力。,0
553,執著於流行性感風格的底層畫師。,自己的虚擬形象是由其本人親自設計的。,0
554,空き,NULL,0
555,空き,NULL,0
