458,手に入れると何故か精神状態が改善する,謎のアイテムを運ぶユニット。,0
459,アイテムキャリアーにまとわりついていることがあるユニット。,ライフが足りなくて勝てないときに役に立つ。,0
460,もちもちねねちゃんお気に入りのクマ人形。,何人でも抱き着くことができる驚異的なサイズ。,0
461,動物のぬいぐるみが大好きな女の子。,寝るときは毎週７匹のぬいぐるみをローテーションして抱きしめる。,0
462,空を飛ぶマカロンのザコユニット。,少し酸味のある独特な味わい。,0
463,くるくる回るクッキーのザコユニット。,イチゴジャムが練り込んである。,0
464,葉っぱで羽ばたいて飛ぶカップケーキ型ユニット。,プレーンだが食べていて飽きない。,0
465,ミントをプロペラのように回して飛ぶアイスクリーム。,ちょっと高級感のあるトッピング。,0
466,小さなゼリー型ザコユニット。,プラスチックの容器に入っていた。,0
467,４つの感情の顔を持つろうそく型ユニット。,顔による弾幕の違いはない。,0
468,大きなプリン型ユニット。,誰にも取られたくない定番の甘味。,0
469,巨大パンケーキに乗っかったソフトクリーム型ユニット。,甘いものでお腹を満タンにしたい人に。,0
470,パンケーキに散りばめられたバターのユニット。,NULL,0
471,まどか特製ホールケーキ型ボスユニット。,ここでは毎日がハッピーバレットデー。,0
472,甘いものを作るのも食べるのも大好きな女の子。,たくさん作り過ぎてしまうので食べ過ぎてしまう。,0
473,シューティングゲームの自機型アバター。,最低限の装備だが腕前次第でどこまでも侵攻できる。,0
474,中型の飛空艇型ユニット。,主張しない灰色のボディで汎用性に優れる。,0
475,不思議な力で空を飛ぶという巫女型アバター。,敵を追尾するショットが得意。,0
476,魔法使い型汎用アバター。,本気を出せば極太のレーザーを放てる。,0
477,名作シューティングの大ボスを模倣したユニット。,原典よりも弾幕が控えめらしい。,0
478,ゲームコミュニティに散りばめられた小型砲台。,NULL,0
479,ゲームコミュニティに散りばめられた大型連装砲台。,NULL,0
480,ドラゴン型巨大飛行戦艦。,翼は見た目より可動域が狭い。,0
481,桜坂莉々花オリジナルのボスユニット。,オプションパーツで装備を増強できる。,0
482,シューティングゲームに精通したストリーマー。,今は「どんどんぱっち」のスコア全一を狙っている。,0
483,頭部がスクリューになったドロペラの亜種。,高速で水中を駆ける。,0
484,クリオネ型ザコユニット。,口が開いたときのみダメージを受け付ける。,0
485,クラゲ型ザコユニット。,集団でジグザグに泳ぐ。,0
486,海賊ペンギンの汎用アバター。,このアバターだけで集まったら「海賊団」と呼ばれる。,0
487,額に宝石のような部位を持つウナギ型ユニット。,NULL,0
488,黄色くて丸い潜水艦型ユニット。,艦内では陽気な歌が流れている。,0
489,巨大エイ型ユニット。,オニイトマキエイとステルス戦闘機の交配種。,0
490,クラゲのみづきが操る巨大クラゲ型ユニット。,６本の触腕は高い再生力を持つ。,0
491,水と水棲生物が好きな女の子。,水をふわふわ泳ぐのが好きで性格もふわふわしている。,0
492,いいねが伸び悩んで心が疲弊した弾幕女子の近くに現れる,人魂型ザコユニット。,0
493,ゴスロリ人形型ザコユニット。,着せ替えにこだわりを持つ弾幕女子もいるとか。,0
494,桃色の蝶型汎用アバター。,現実を忘れたい人に人気がある。,0
495,大きな目を持つ球体型ユニット。,対峙する者の欲望を見抜くという設定。,0
496,死神型汎用アバター。,手が無くて鎌を持てない問題は近日アップデート予定。,0
497,緋色の花を携える浮島型ユニット。,花言葉は「憂鬱」。,0
498,絵子のオリキャラが巨大人形になった。,もちもちねねちゃんがユニット作成に協力。,0
499,絵子の自室を兼ねたボスユニット。,誰かが部屋に来るを待っているが塔には階段が無い。,0
500,誰かに構って欲しくて自分を派手に着飾った女の子。,関わった人は彼女のワガママさに疲弊してしまったという。,0
501,絵子のオリジナルキャラクター人形であり、,唯一無二のイマジナリーフレンド。,0
502,コミカルな宇宙人の乗り物風ユニット。,これを見ても弾幕女子は誰も驚かない。,0
503,いいねボタンに似ているからこの名で呼ばれているが、,本当は普通のハートマークを模したユニット。,0
504,黄色い花型ザコユニット。,話しかけると口汚く返事をする。,0
505,弾の上で巧みにバランスをとるクマ型ザコユニット。,周りの個体に合わせて隊列を組む。,0
506,ウサギの魔法少女型アバター。,魔法のロッドを２本持つ欲張りさん。,0
507,三日月の椅子に跨った魔女型アバター。,椅子のゆりかごのような座り心地は眠気を誘うという。,0
508,天に満点の弾幕を映し出すプラネタリウム。,NULL,0
509,ゆめみるムウの親友の女の子。,世界・宇宙の本質が科学的に解き明かされる日を夢見ている。,0
510,偽物の月に擬態することのできるボスユニット。,見ようによっては月にも太陽にも見える。,0
511,将来の夢は宇宙飛行士という夢見る少女。,毎晩弾幕の夢を見てしまうほどの弾幕狂。,0
512,臨機応変に配置を変えて対象を照らすことができる,ライト付きドローン。,0
513,１５年前にリリースされて定番となった,ボーカル音源のキャラクターを模した汎用アバター。,0
514,一眼レフカメラと同等の機能を持つドローン。,これを呼び出せば簡単に自撮りができる。,0
515,都会風の小人型ザコユニット。,車よりも早く走ることができる高性能スケートボードを操る。,0
516,スピーカーに車輪がついたユニット。,高速で走るので聴く場所によって音程が変わってしまう。,0
517,たくさんのスピーカーを携えた戦車。,キャタピラの音がうるさいので不評。,0
518,バレットーク公式の配信番組で使われるライブトレーラー。,仮想空間なのでアンテナはただの飾り。,0
519,空星クリム専用の走るライブステージ。,NULL,0
520,空星シアン専用の走るライブステージ。,NULL,0
521,クリム＆シアン専用の空飛ぶライブステージ。,NULL,0
522,双子のボーカル音源キャラクターの姉。,誰でも自由に喋らせることができる。,0
523,双子のボーカル音源キャラクターの妹。,性格は使用者ごとに微妙に異なる。,0
524,隊列を成して攻めるザコユニット。,ただ前進するプログラムしか組まれていないので止まれない。,0
525,どこからともなく出現するメイド型ザコユニット。,集団で固まって行動する。,0
526,クイーン城に多数配備された砲台付き木造戦車。,NULL,0
527,クイーン城を守護する自動砲撃塔。,NULL,0
528,特定の弾幕女子の挙動をインプットして学習するボット。,学習済みのボットはいくらでもコピーできる。,0
529,クイーンが作り出した弾幕女子ボット。,高い攻撃性と耐久性を持つ。,0
530,稼働させるといいねフォロワーを無尽蔵に増やし続ける夢のユニット。,何でもない者を凄い存在のように見せるには十分な効果だった。,0
531,ライクドリーマーを改造して攻撃特化型にしたユニット。,突貫で作ったせいかバグで数字を増やす機能に問題がある。,0
532,偽りの数字でバレットークのクイーンになった天才ハッカー。,勝利と優越感に対する執着が誰よりも強い。,0
533,そこに入った者を誰にも負けない弾幕女子に改造してしまうボスユニット。,NULL,0
534,大きな敗北感から来る反動で勝利への執着が肥大化し、,自らを改造して最強の弾幕女子へと生まれ変わった。,0
535,黒鉛筆型ザコユニット。,先頭が描いた線をなぞるように動く。,0
536,赤鉛筆型ザコユニット。,弾幕女子目掛けて動く。,0
537,もちもちねねちゃんのお気に入りクマ人形。,実はこちらがオリジナル。,0
538,サクラドロペラの小型量産版。,オプションパーツは現在開発中。,0
539,どんな仕事も一瞬で終わらせるというメイド型アバター。,NULL,0
540,見えない波動を見透かすとされるウサギ少女型アバター。,NULL,0
541,画家少女型汎用アバター。,仮想キャンバスに仮想絵筆で絵を描く。,0
542,ハッピーバレットヘルケーキが小さいサイズになった。,これでも十分に巨大である。,0
543,天満橋ヒナコのアバター型の超巨大ボスユニット。,身に着けたバッジは昔イラストを担当したゲームのキャラクター。,0
544,天満橋ヒナコの描いたアタリ線がそのままユニットになった。,手抜きではなくより良い作品のための思考作業らしい。,0
545,有力な絵師が評価のために描きたくもない題材を描く苦しみを表現した作品,…と天満橋ヒナコは説明している。,0
546,弾幕に強いコスプレイヤーの友人を,その場で適当に描いて召喚したユニット。,0
547,様々な顔を持つ首だけの汎用キャラクター。,時に博識で時に愚鈍。,0
548,目から稲妻のような波動を飛ばす大ガエルのユニット。,NULL,0
549,妖術で大きな爆風を生み出す化け狐のユニット。,NULL,0
550,天満橋ヒナコお気に入りの双子ボーカルキャラクター。,先ほど完成したほやほやの新作イラスト。,0
551,評価が伸び悩む疲れから承認欲求の魂が具現化した何か。,疲れ果てるまであらゆる攻撃を受け付けない。,0
552,天満橋ヒナコのアバターのサービスショット。,最後にも関わらず見た目で集中力をかき乱す。,0
553,ポップでセクシーな作風にこだわる底辺絵師。,自らのアバターは自分自身でデザインした。,0
554,空き,NULL,0
555,空き,NULL,0
